gene_symbol,Hox_6,Hox_3,Hox_1,Hox_4,Hox_2,Hox_10,Hox_5,Hox_9,Hox_7,Hox_8,No_hox_4,No_hox_2,No_hox_6,No_hox_10,No_hox_9,No_hox_8,No_hox_5,No_hox_7,No_hox_1,No_hox_3
ftz,6.153509573985154,6.024099283434852,6.067887585543577,5.9916091028951834,6.149021972013528,6.153548387179797,6.043425131369134,6.100362499612928,6.117545063651233,6.0761342446369575,5.859636047338061,5.550650162175798,5.866196794733672,5.850108858329254,5.710245512360979,5.752940694525795,5.684198748176412,5.738619764495628,5.772717117793677,5.7714811680382505
slp1,6.447842842662925,6.661958981167459,6.610445628065706,6.570848779984517,6.690394833525177,6.64899358683991,6.623525768002755,6.613358967905395,6.6839282435640825,6.6534608619855975,6.239008247003566,6.1673688117454315,6.304977851291474,6.379550694130911,6.401735390682592,6.2447914335167525,6.084563018974402,6.2621614578386415,6.3139877367839725,6.331326837910543
psq,6.915236156652454,6.983117776481895,6.955311175337621,7.011195170398721,6.93921050605674,6.949478910405334,6.88540476814178,6.9654084061325765,6.970199080496139,6.962629324809369,6.767232416091836,6.76683855317961,6.836294379077918,6.867114459545853,6.818262700990889,6.741342675883553,6.719245222832645,6.807563694178585,6.8026333530491385,6.823110989174482
unpg,5.63687960939184,5.612213637128224,5.5821689011518165,5.55357074904982,5.599234083059698,5.49961130026734,5.554212266665117,5.668818589941479,5.613750189217732,5.5410332538931035,5.154385394198238,5.112485127240412,5.033647437838998,5.066094237589263,5.390118035756182,5.260492006183203,5.206715332777859,5.141446518737163,5.2586006633184175,5.214199010106138
caup,5.308643161253438,5.416750771448717,5.235070580844007,5.279058258276033,5.252291389764,5.09735962778062,5.330345969459838,5.249224404844883,5.068500581597605,5.178294498995201,4.1798123476150835,4.314287010943679,4.244273728655312,4.148343245464679,4.600711762895648,4.698045105733745,4.284281189570873,4.38317150588515,4.771862634041465,4.242393566691907
pnt,5.891422829871174,5.775646347377406,6.046431728197018,5.953240842307821,5.910667267417277,5.894259941152978,5.886672838643417,5.95760652800908,6.0086991655271405,5.762489460447299,5.048550470598668,5.193690803488177,5.341334160362818,5.217780925853004,5.421724179069921,5.304328145526945,5.1577209951275815,5.6597475200873895,5.267522880617017,5.0923058436530475
l(3)neo38,8.128228002180785,8.104017709714103,8.100612650966301,8.119431115702778,8.114622055153578,8.112211308791188,8.065640321481393,8.121828667012466,8.13001946886554,8.119945777410676,7.983929875966838,7.957379464617322,7.950861414677977,7.96743520163948,8.024354737367169,7.944284365976694,7.9064289825176655,7.975523389009189,7.987857603234664,7.9708033210710445
crol,6.8827596747556985,6.949686956982049,6.904901390368238,6.949255088951848,6.923512846972148,6.939510618591643,6.902522230903743,6.946378364407318,6.926389311067254,6.911872310972448,6.696747872415891,6.669214478212762,6.713910385106339,6.670473773370299,6.756743692977619,6.708184472693984,6.744216711032513,6.752110147811448,6.706285571273503,6.739324729523233
grh,6.342260678340674,6.4365736293523685,6.3622650690061135,6.492408722879278,6.3504185528659844,6.3953888046410805,6.275450369378922,6.420529069582499,6.4238390249347805,6.470211372082345,5.949712321876306,5.922419623630589,5.982608840755766,6.056584423582615,6.060661625759917,5.932904879394635,5.975473655171981,5.999406462239643,6.005907010165975,6.0049034622832425
nau,4.7555128625927585,4.886691756827607,4.812287148674815,4.667313666348866,4.928649880253803,4.941885571147106,4.809542997675922,4.939072453687091,5.101087421008504,4.580064339715058,2.578321336790542,1.0138520656305055,1.7962831681174567,2.574101682725219,2.589221150677293,1.493313837840313,2.0770041590887383,2.0452645538298886,2.4279660178816,2.588379388579998
His2Av,10.611640767949336,10.595554343720385,10.59616085218357,10.60229546691662,10.612449640022557,10.604225511283648,10.609711945410742,10.612110766558953,10.601019664437649,10.589244149973027,10.527074743554298,10.515122495270079,10.504659040328956,10.536027450906955,10.50269783354812,10.516227640699084,10.501678629029822,10.518511343738517,10.515868373944127,10.51537277068574
Mef2,5.725438043303625,5.522682844215667,5.491966074876616,5.57794995368996,5.551372029857394,5.625260514299063,5.698749123743445,5.666847185432795,5.679793100759806,5.44656567999379,3.5775490264104475,2.587266432252462,3.0496907120258605,3.6658651450883792,3.0964351924599427,3.2917053032108896,3.0883831956617698,3.32951569668303,3.568198642460104,3.430474934043301
dmrt11E,4.521092595048147,4.757925626809574,4.588847529839242,4.576200138901367,4.736931625560916,4.701924421720531,4.6886215148345185,4.657842357845779,5.049927155637283,4.65386062810828,1.8274255566885953,2.711350161799897,2.966976776357374,2.267662801292322,2.8237107221449533,2.2648374625611907,2.0770041590887383,2.547850640734723,2.5694343180698587,2.2815209884093672
lolal,9.093269084883046,9.081324097663822,9.086366367019851,9.08899767049034,9.083321565163812,9.078426696059468,9.091536730619987,9.102832351663693,9.074205305071287,9.08646951149762,8.927853615498009,8.951048297538456,8.931544240318761,8.948572830961583,8.927105639228866,8.90127164659718,8.913049383139237,8.950043622636178,8.97409004333745,8.925728301868022
jeb,4.735882303108557,5.034814810754403,4.92657379054538,4.990122242492119,4.89914201178447,4.970199966907487,5.0339029038228436,4.979117406134614,5.068500581597605,4.842781261485486,2.9119626384989434,3.308459263609472,3.0496907120258605,3.228392506554706,3.172994140366985,2.9046646056554737,2.705450114914076,2.4066572633233267,3.0760028134899917,3.0955662355971896
ab,6.092867726092679,6.272720092642088,6.2179082904883725,6.205815957752736,6.1453375598586835,6.242314927059193,5.930933607139559,6.15269441087729,6.260266044378093,6.211685962710199,4.766712112443797,4.562624549774293,4.603852708417316,4.619259787222444,5.002823025223126,4.649710491525541,4.770038555176249,4.556366949008061,4.86905270092252,4.634555366577109
tsh,7.024023384248142,7.020588033667734,6.956948510677694,6.960855976874118,6.981150121341501,6.963704363801097,7.026223445364905,7.03056095847534,7.037148897619544,6.929454029118909,5.448137514584246,5.648085889877478,5.678730659665181,5.766977616799941,5.891042500096472,5.599318780703617,5.832763550348522,5.541667131963633,5.804368583497843,5.551848924543655
lmd,5.04832042007822,4.895284762744451,5.08028186600487,5.06599474071883,5.064389666630856,4.941885571147106,5.04521448740528,4.934978327956606,5.015600093287807,4.941897567210634,2.2717578644204486,2.445575373462668,2.8767992664779416,2.8083327367200126,2.447505911284046,2.4296996693683193,2.5814220269740247,2.4066572633233267,3.1524897197097905,2.446674556378445
aop,7.563444999511121,7.545665075313901,7.608408158033495,7.569304222717852,7.525700365595601,7.559130047835641,7.485755127491028,7.52145877498309,7.602830796908452,7.4935395731786585,6.7551495008819735,6.76885847264097,7.085167308866518,7.131732543960893,7.008709150201659,6.8711523083048895,6.894669139248466,6.9702888228054505,6.895752605879391,7.036033977827125
E(spl)m7-HLH,7.463308162983396,7.465162732121222,7.423795337647341,7.460141483033295,7.4401434379017575,7.461022708191652,7.414700543222177,7.484653520050921,7.482625972895161,7.504987383410088,6.785087378186275,6.686891784967737,7.110113282309845,7.076247906348318,6.924091147762475,6.8494351187956175,6.81367901159617,6.9250171731344015,6.745540280959256,6.900416603664291
rib,6.828009200570654,6.893874212601798,6.822306027747655,6.883817010702265,6.750610549631892,6.798696823494035,6.746391274071877,6.793028125256231,6.8268622926757,6.80763900069728,6.036506459415358,6.234993531416794,6.254747069364517,6.337575284642198,6.43616533885698,6.131427676399919,6.363689175871714,6.424715249038381,6.212287648071197,6.168569724790662
chn,5.935686589388979,6.11021681365086,6.018947871745217,6.053363475988908,5.930691284492377,6.08662454968644,6.046184828443528,5.950201859201565,6.061880146992819,5.946693231780268,5.303394006584681,5.472634818714246,5.51748789488857,5.652289824084093,5.525085150467832,5.338064015603253,5.436391726532633,5.514926542531612,5.517690792409132,5.364834237207202
cdi,6.522795860199387,6.492675643408429,6.526845771490045,6.462122988336657,6.519668715520969,6.4913316810660655,6.443478636989782,6.553392405592895,6.567672306296777,6.484349123319793,6.301513183905029,6.210607976612333,6.292654713182239,6.261245460603944,6.313281511628592,6.349622836409011,6.252489372111237,6.2999500136469075,6.236173005983307,6.27666292763102
cato,5.7931071377370795,5.940446794695445,5.852589086822165,5.828423960607812,5.450641424568952,5.760669883686013,5.935561690318751,5.985254596050352,6.284557586494968,5.968974451087931,3.5775490264104475,3.5371187784846554,3.5413850648110365,3.93592440507558,3.0964351924599427,5.006817483067789,3.909292737299523,3.5454713883195637,3.6156447314722935,4.016521462298569
Reph,3.688193418124332,3.5311875471902137,3.613300123837155,3.740571812444138,3.465658979412265,3.646594281448724,3.6443917914764574,3.404439579673638,3.369964066435249,3.153017339585129,2.9119626384989434,3.0944172867486937,3.0496907120258605,2.997978249659793,2.92311501754009,2.4296996693683193,3.0883831956617698,2.9709686639726396,2.9028675991539674,3.0955662355971896
ttk,5.976641726564177,5.91299553778993,5.960128120031003,6.1368837318714045,5.960735208648478,5.961590350859765,5.873658550724915,5.933715978216961,5.941830288902806,5.964557746529695,5.638443894684335,5.564203313791463,5.569925662359138,5.4803380676919415,5.612348883705057,5.484389169112649,5.564614442952408,5.716712393184271,5.460768533562708,5.6737408571906585
CG17124,5.300222542852624,5.272183200434263,5.2768994686813615,5.330834632956803,5.237150691733129,5.276902532437916,5.155169420464816,5.340781518723519,5.159885261896661,5.200714050143357,4.5157145244942525,4.914324218053865,4.569717810411247,4.669205600682601,4.701521918271926,4.633065468045592,4.8275479491916915,4.9931749320569265,4.486998121542742,4.762589383774421
twi,4.171685782633611,4.314315845958339,4.353615949858478,4.1334612918981755,4.2631231023928065,4.231108681213773,4.426874595692864,4.406918696044119,4.265404407959116,4.205747222357367,2.074070227187374,2.445575373462668,0.0,1.0047999866175545,1.8373286075716813,1.0028030003963504,1.0098288591851814,2.0452645538298886,1.8193585691218916,2.588379388579998
jigr1,7.417555901466538,7.474938781033655,7.4461105550591045,7.493256803335282,7.441827369712376,7.4386380064497635,7.478872602191868,7.459998980342489,7.413461659503626,7.434587430869657,7.354284900080322,7.361726759518177,7.310386526696268,7.362986853951447,7.340137658374648,7.298702547304941,7.367603751186976,7.370155856650891,7.3413264202955,7.384991531942407
Imp,9.739927378704689,9.709957728992451,9.703216087111308,9.710847940608065,9.739024740667388,9.707772847281753,9.702929950551843,9.744931048053274,9.734696060110025,9.71661954139605,9.68883025361007,9.699583206633966,9.654945246175327,9.69113817490032,9.703417884197112,9.68121925904896,9.654513361773386,9.654307005605494,9.696415179434082,9.69115765656195
sd,6.907921536769269,6.86086692108792,6.869230219072557,6.877270251172555,6.849654426931523,6.860800019489531,6.8782350694960765,6.925298708601476,6.910182528631414,6.85960708141824,6.767232416091836,6.7339523059420054,6.745938951435987,6.756647477837377,6.7849959717446575,6.7575183887671555,6.766572047741016,6.716077011655202,6.9078827779323095,6.815427047607655
CG31365,6.100493875346296,6.030993496028147,6.073180383409685,6.073573626406513,6.075266808750305,6.176489587765259,6.039271253134615,6.12437620882777,6.155490222289606,6.034362736721291,5.963221480132418,5.968390060899308,5.995208927274474,5.958666221503224,6.0014647958767355,5.990678338431622,5.979897011917488,5.978317020497616,6.079535654123667,6.047360295276055
cbt,4.470694728759121,4.575357517650211,4.734858737138223,4.495524537948714,4.44039176190992,4.6033443767688915,4.398647591822144,4.549321122463754,4.561860749956477,4.5379504623112155,4.304740799441751,3.8798579409166716,4.116211138678064,4.390027068619829,3.951964390385009,3.932833830165287,4.128417287241436,3.973434664245063,4.447452043798351,4.3386941046429595
wnd,4.557291170907081,4.539371379035826,4.491057196768402,4.58805377556233,4.505885007917263,4.5501531041033205,4.384229569517334,4.4934936194364195,4.6661764590170955,4.500385140355226,4.125116478919887,4.215610570817949,4.143169308174697,4.346138801508075,4.268249349682915,3.998260658073318,3.976947735568138,3.973434664245063,4.385036439577454,4.405283703490846
sim,3.356066515111692,3.2195029739214798,3.1501833357903326,2.7762561082417734,3.2001075232173584,2.964482397837729,2.9469394496306553,3.0430365842508666,3.328898590587797,2.654237182876964,1.499304321732332,0.0,0.0,1.8235944376711701,2.084385994950783,1.0028030003963504,1.0098288591851814,0.9868613594934029,1.8193585691218916,1.8365634714120624
fd96Ca,4.154106076755258,4.092603132254125,4.122606528064472,4.105217891873587,4.0272558622453225,3.849331689088844,4.030820005210229,3.6980151654533313,4.214850113369993,4.125519300436614,3.527725393890768,2.921115212355978,3.5413850648110365,3.6658651450883792,3.8449799801211157,2.994983517405772,3.1649139295942863,3.0536997570423914,3.568198642460104,3.5881263017454748
Sox14,4.354340592468727,4.148302573459701,4.410878425116351,4.279988939747437,4.067364675626445,4.087674472838827,4.119795928120856,4.349659095371777,4.085888149752031,4.2311205879271405,3.7136594267980327,3.679746581780766,4.2199397054914,4.276468839663272,3.9175591535631975,4.172211657180753,4.0091327703831,4.199143444778251,3.8965791957779117,3.635598927397219
CG4768,6.375506780403365,6.346539082293621,6.322955227539081,6.348258030348155,6.304267973476307,6.293510949367467,6.344244716338874,6.364176280145093,6.359155580181731,6.3134975904934025,6.221888935204719,6.282050059104016,6.349882569199254,6.290556113361359,6.329101211684103,6.21072580457413,6.298463456319065,6.333378201445415,6.187817790382349,6.236194609358663
Hr78,3.449996135830694,3.406579590471942,3.783330143551896,3.2544327248827702,3.3911950103109803,3.6905634749743106,3.442765993968713,3.512161670314856,3.736390900626116,3.518923643583866,3.4199492904021773,3.370709388432097,3.491615512599602,3.0808236420391903,3.2441063424415777,3.077816388935926,2.705450114914076,3.4433118570831445,2.5694343180698587,2.588379388579998
tin,4.389989787189316,4.063545076091902,4.122606528064472,4.025753163031,3.9529448814021797,4.17087053957591,4.156934303491435,4.342265495722873,3.9377977427182365,4.106781732275213,3.527725393890768,3.9154876786505666,3.79704076101747,3.93592440507558,3.5391708995435796,3.520233716884213,3.5808103684945007,4.147310648711085,3.352081999035563,3.3718714909410967
CG10654,4.839372374933194,4.6814548170596,4.866661731388887,4.688851536207992,4.761778602841547,4.691438879969577,4.851367218570003,4.689802002966461,4.70926114299286,4.801154937858131,4.372832973059969,4.466524993719054,4.586930901251366,4.636187086413461,4.564716074865195,4.297126185434696,4.128417287241436,4.538539336870729,4.2714857650761795,4.047707016960386
M1BP,7.627052753908216,7.631044865940922,7.6166182785038234,7.613161584495024,7.657964530542606,7.602216910459712,7.634773324873254,7.613457235156484,7.638669635470757,7.655031000107318,7.633985128429201,7.590970676159654,7.586633054915028,7.521118030312116,7.633920478171673,7.571808734181468,7.616080464479426,7.578008297333037,7.591006679519559,7.599243364372007
EcR,4.984692984806116,4.985233419986325,4.975216441690999,5.013494475458187,4.837378219814923,5.0357996344830145,4.900218566977933,4.9830350969239605,4.85607336788709,4.87400027256774,4.781402068215445,4.486497931350699,4.440139020637037,4.390027068619829,4.941879238607312,4.633065468045592,4.660679348474,4.444297487018341,4.7271327962686405,4.732084672550234
CG34159,7.511700562764501,7.51373847863328,7.514908456815412,7.510839102985603,7.508849936928794,7.502442651401018,7.548112803927414,7.521149871078889,7.5242152308386405,7.496732688414595,7.5038823302844975,7.484384494894197,7.424603466164209,7.390071823663955,7.506036975932778,7.464034639009413,7.4691475996690775,7.439742433722169,7.46312354630641,7.501249760801361
gro,7.1088211278428375,7.148436798832527,7.124275583036407,7.118552589029588,7.091631962957351,7.112349846372188,7.13536650943416,7.100234721339142,7.115699656299563,7.144158307937679,7.079347117886269,7.069785881051585,6.9355895706272985,7.082082419409943,7.038488731483401,7.005001554212354,7.054468627088545,7.075239157771934,7.047514293648911,7.127601536934795
kay,2.977520147341293,3.196379945435686,3.3087219591385435,3.0842296002293015,3.075699241321614,3.1530057734378985,3.2367764195252877,3.239976511980759,3.349642110364766,3.224069001525739,3.1617008553259836,2.8217228046502014,2.5439725605296686,2.997978249659793,3.0135253997985982,2.9046646056554737,2.8157787430184986,2.7816232917415284,2.9028675991539674,3.0126600012759206
Rfx,2.7527249541211534,2.317358611604477,2.9005904503421114,2.577399648319702,2.375694685812112,2.5249617052219255,2.7810943379015423,2.987082209609206,3.465805272539472,2.76868878356368,2.2717578644204486,2.0825355735624065,0.0,1.0047999866175545,2.084385994950783,2.9046646056554737,1.5019111280330364,2.547850640734723,2.263133842373915,1.8365634714120624
GATAd,5.069844333663564,4.977382510289697,5.02160233569163,5.0586613555395,5.023679798664683,5.043241790127705,5.0070007268052885,5.093950873076011,5.061112556091233,4.908525064560604,4.851779376533507,5.012478926679004,4.4977401039993765,4.791350145831381,4.966704200184146,4.909865154197826,4.784728926520107,4.884758113637509,4.895170492254488,4.79219103715908
ss,2.977520147341293,3.3069926163578605,2.835517794840928,2.9420522527722444,2.9025668033511023,3.3920235081271817,3.2367764195252877,3.30486029810832,3.218189563977427,2.654237182876964,2.81262494016025,1.0138520656305055,0.9842239442180196,2.698059612664376,2.8237107221449533,2.9046646056554737,1.8302416906101695,3.0536997570423914,2.4279660178816,1.014619039205257
ara,3.111876339073521,3.387439831596156,2.835517794840928,3.2544327248827702,3.0488462767260334,2.934396418502831,2.9469394496306553,2.797556813731294,3.286074255295283,3.022079360980911,2.9119626384989434,2.0825355735624065,1.7962831681174567,2.574101682725219,3.172994140366985,2.571190076983404,3.1649139295942863,2.880770758071583,2.693347244646586,2.0835891227182333
tgo,5.973771338908843,5.978813793087854,5.939223903130952,5.98288464996938,6.0027556361518695,5.996490772176655,5.930933607139559,5.996671015164629,6.038437573172727,5.999356949762729,5.888967254297928,5.833940017323534,5.678730659665181,5.949680530068564,5.98831064668295,5.871587879266514,5.877754713950287,5.921307600606835,5.893722335306145,5.865511445596093
otp,2.554216297466796,2.0619931879300837,1.4899730393623334,2.209216499950785,1.6130711923085945,1.1933415080326553,1.2025873955046402,2.8648028596456627,2.006120970970867,2.5699432944480196,3.1617008553259836,3.2420753058681333,3.2633143778431393,2.574101682725219,2.447505911284046,2.571190076983404,0.0,2.9709686639726396,4.027568450702791,2.588379388579998
sna,7.062494020158957,7.172858049302561,7.23010902569022,7.193105220273108,7.143289560744418,7.116088621712738,7.14734977865601,7.145775475687331,7.119966664114972,7.2061496217100895,7.060117888045727,7.230832016820448,7.233568586145917,7.272232348060365,7.288577927644254,7.222309129307417,7.201365300769041,7.110203145909888,7.246527566439934,7.245922487958114
Arc1,6.815699614178727,6.831063873551458,6.863857859940159,6.823923503768553,6.7784316654002374,6.811429842847488,6.8391035205273685,6.823901527477306,6.808298308901752,6.825263479790462,6.873478302979958,6.890318624746529,6.869920107975621,6.919797253615467,6.924091147762475,6.8234875281698075,6.834549742612767,6.836891618541815,6.836497875837825,6.851411095062973
mRpL1,6.157105533951003,6.04056623366266,6.007739280894594,6.0972987008907396,6.121682317438071,6.154769029989132,6.081384587560752,6.141708679420279,6.107178376348314,6.157217911526574,6.221888935204719,6.10272458141084,6.241784988709949,6.142047564102551,6.154639123828426,6.10481817017963,6.200766727431753,6.117377646757851,6.262789743004501,6.168569724790662
tup,4.521092595048147,4.489282303700709,4.471607097523059,4.400683829089855,4.3630202314696405,4.474522037071472,4.210177212511038,4.265157646038628,4.417546473929369,4.2311205879271405,4.5890410636626005,4.914324218053865,4.893224915314437,4.452446474128557,4.564716074865195,4.428955178722108,4.660679348474,4.340241159914257,4.945444644026872,4.44733432834833
Xrp1,5.816927085349313,5.903675065421058,5.8343236090522455,5.846998467183284,5.824609031313391,5.928491712008188,5.8006480137936505,5.818527359509498,5.940292322889504,5.906855905841334,5.8546627671332745,5.912966390882604,5.880341518651133,5.936048762345231,6.044102777218798,5.816595852298048,6.014596659760543,5.9347550347906335,6.133274781566633,5.918904375545738
ap,3.5358555891978933,3.9380527773530085,3.658593809674757,3.5926501349684377,3.675285192863571,3.6905634749743106,3.7034777417947824,3.5456360683734163,3.428563646702631,3.6905752557702085,4.0058388198405055,3.1709691853627016,4.244273728655312,3.6658651450883792,3.881927889418797,3.825892151471284,4.040314147555371,3.9412716023139565,3.7856848977799817,3.9166671421667436
lbl,2.855307170639787,3.2642042948286005,3.01926307642765,2.9110194636661473,3.021252285916734,3.2466620439601406,3.189948845553721,3.0154507073912735,2.6296450296991116,2.871376137212196,3.6703156008414917,2.587266432252462,3.3839660210362412,3.15732767920797,3.310495600501767,3.353916720339537,3.1649139295942863,3.32951569668303,3.46596729452946,3.7242751914418903
ovo,5.4779434873844375,5.614300236497028,5.616088729866988,5.566942120036653,5.365810442356273,5.637612943820637,5.366339233519256,5.549742932090868,5.4393803657253335,5.525132521148508,5.638443894684335,5.550650162175798,5.734425345687519,5.912907892684521,5.744619415711407,5.505654591077465,5.79099794703725,5.860850570452519,5.761940019511885,5.81436738072766
ac,5.451643199211045,5.746854375819694,5.616088729866988,5.784880259510488,5.686645090614901,5.567704850612778,5.54287987065497,5.692177191970131,5.517524216288239,5.631467840802402,5.808753890291007,5.330179943457161,6.0868712097750555,5.9763989448090875,6.044102777218798,5.861811646217969,5.858008106433317,5.921307600606835,6.184272699444458,6.325048737147307
sc,4.382960893039604,4.7725422899823196,4.465038744793008,4.667313666348866,4.658456754456646,4.513052407528092,4.440694826867433,4.596457218805673,4.530842731974265,4.519344185139269,4.606562333655923,4.2905156520869605,4.7732357670515535,4.819689653130406,4.929231762046821,4.343027482037961,5.017817974715948,5.070056269733255,4.981558121972219,5.0923058436530475
Elba2,2.6779810080028317,3.348024975232251,3.073704625464711,3.3803148375608782,3.2458380604492887,3.4483864197055043,3.324325796096735,3.194257119128068,3.4839185745006787,3.2009415356365585,3.8334437690434955,3.370709388432097,3.325458699234266,3.4155319970730385,3.6818068692215955,3.7061291397884766,3.1649139295942863,3.5454713883195637,3.352081999035563,3.5881263017454748
mtg,2.5093062530637065,2.5655523926688324,2.260975260526501,1.7287260524154302,2.6121724933952923,2.5249617052219255,2.582167360331434,2.195837849477208,2.7487882648148854,2.263627695130252,2.7023197710778266,2.2804405253013766,2.2384382600376957,2.574101682725219,2.589221150677293,2.6951199577136644,3.1649139295942863,3.0536997570423914,3.0760028134899917,3.0126600012759206
Bap111,5.848372549513333,5.906791551872839,5.870526912686593,5.905482642712362,5.935255820647778,5.86208940976004,5.909048079859341,5.932203696843363,5.973592935595639,5.891101111715436,6.06114078022054,5.9862023966209446,5.847020453228875,5.967571888825655,5.905530733129685,5.932904879394635,6.035687989725944,5.999406462239643,6.039301811682382,5.965087300724971
Skp2,5.888296706201045,5.997459039301147,5.999249613590845,5.922691363424989,5.9783376279572105,6.010680628790754,6.032309547355475,5.932203696843363,6.015860369970767,5.933082241332347,6.065188140631241,6.10272458141084,5.917110915192417,6.048440312659502,5.970498215598928,6.097083563552802,6.084563018974402,6.032250912572665,6.047479123821631,6.059753628499447
CG11696,5.0839404661734005,5.192812525728779,5.122136899666565,5.119345168583502,5.137787076168524,5.194347573456984,5.121003487473034,5.193783423087594,5.215417064179656,5.1619671023936275,5.440622916856249,5.419619973573367,5.257671084441536,5.3976324048294515,5.082348756793046,5.269414311258759,5.206715332777859,5.321149266177151,5.164705953135034,5.124200123481628
exex,3.295159302464835,3.4618943943340827,2.9005904503421114,3.05736544849325,3.371679177627638,3.3526022211613666,3.140820257924182,3.4775278127089395,3.039185198308975,2.76868878356368,3.7950880809006993,4.134637098744535,3.718866063389976,3.620562579942656,3.4867155669280443,3.1543097494733945,3.302369833787163,3.681462532242134,3.223539766186175,3.5382872173682607
l(1)sc,7.251905312082299,7.361029420379934,7.326559915322562,7.244034309073565,7.270065992336586,7.2082668028585966,7.267232083148999,7.271929946415898,7.218123890440477,7.191981676768569,7.1954072559033,7.395718673343952,7.473365230057904,7.393273268907437,7.456451589716417,7.383709825955627,7.409677840405369,7.36909551713924,7.332353530447773,7.465657715165268
nub,6.770086598264886,6.729793617936392,6.788033184730115,6.619919870454137,6.769243694070222,6.789686249338761,6.76804713632738,6.785319733827839,6.748388583230114,6.701907318694816,6.698893450904529,6.884942936418091,6.895690446060563,6.7238964249973945,6.8707516381716776,6.783258337079557,6.8732233950348585,6.893086744722838,6.747564243305954,6.8716670508180515
sqz,4.44451016323683,4.275324204445591,4.269109945974131,4.400683829089855,4.433600198751949,4.392699448410176,4.569309390971947,4.39290822716853,4.297741025338902,4.255866045112563,4.534556362543769,4.616142428775826,4.357782477334718,5.032786533999041,4.527376160369734,4.428955178722108,4.770038555176249,4.608018654315772,4.597038383067287,4.634555366577109
CG16815,1.8055602046516528,1.4885828514872803,1.6113970339630594,1.8265886079382825,2.2012607413197407,2.4284575645826343,2.6252446405341816,1.9845695693833127,1.3672995279145714,1.722091782155557,2.074070227187374,2.2804405253013766,2.777676447333352,3.709204026482699,2.084385994950783,2.2648374625611907,3.2360017904166556,2.671552674093492,2.4279660178816,1.8365634714120624
sbb,7.961379070263378,7.978964017717811,7.9237238390430145,7.952431156478072,7.990459876522924,7.973665061732252,7.929904424515699,7.99499802459494,7.964974915909627,7.95852455113479,8.049891314899945,7.9840708564954594,7.982248451171743,8.066742455821386,8.038656482564251,7.982714161750322,7.9753544372250635,7.998965166123647,8.041383440052442,8.00307249824407
CG10492,4.79365440651717,4.791704657875906,4.699002637825544,4.678140585137469,4.809693778562521,4.829085462776764,4.809542997675922,4.789509570274518,4.8515115150325645,4.865179561492419,4.954996993519216,4.761396236578488,4.867777198356,5.129555509389803,4.916422275619772,4.844120674221554,4.920858141870944,4.9222183671278925,4.945444644026872,4.835012685721401
Ing5,7.13571095553676,7.149784357280158,7.14843084354181,7.144940241279232,7.173226002579706,7.117021135492148,7.163708443419569,7.191052905378062,7.111891414627395,7.154985120454218,7.174314293046595,7.173267394407081,7.16471368511843,7.167082598343741,7.143915923642645,7.201941292460883,7.190901848946631,7.155873535706261,7.21788588964434,7.2620906123385405
mip120,5.773985114904648,5.728429126692275,5.720876753344268,5.811233330449102,5.79535923543866,5.727562838308639,5.751921055356839,5.81342749964238,5.791184895720087,5.8271701229070425,5.808753890291007,5.859313149535424,5.822521042970507,5.958666221503224,5.804724397193495,5.977639176931537,5.858008106433317,5.806675277979995,5.888962246400603,5.875433701080563
cmb,4.953289591600891,5.000752713948557,4.788728458134084,4.916537582048604,4.873137486407516,4.982093514542024,5.003097790606645,5.047389650884981,4.86963537691471,4.974192219685849,4.904719328830623,5.193690803488177,5.0970958386584275,5.0983282056634245,5.002823025223126,5.260492006183203,5.006199801964429,5.160941406537676,5.184203452482858,5.1449115023303955
insv,7.85465592832831,7.8596799992382795,7.8874003282187,7.882604362100948,7.876067012138368,7.835081963844524,7.8809646559247,7.857246640480716,7.857822393318946,7.883670527730614,7.926582231953346,7.864008262360438,7.9049484530525564,7.9437557934740575,7.927635854482599,7.9479505533344845,7.866425563931514,7.927531076643661,7.8908836736728665,7.919719970056202
REPTOR-BP,8.394695386555052,8.37176300324106,8.375143506312483,8.365492960533283,8.389179417867005,8.355791837190901,8.38284373797814,8.395787463194809,8.36495768488083,8.36547914805865,8.429572280361512,8.390618958193318,8.38626351798872,8.458609334066683,8.400277537755,8.426022842562498,8.400118604986089,8.410515896798344,8.418814127392652,8.430528022780063
D,7.46363217865749,7.44398215238691,7.438390441852727,7.383613096179716,7.3717942130201966,7.476106244286008,7.4592785728532895,7.4039364082601695,7.4481306665768585,7.428120953458922,7.583956368487737,7.437938209926815,7.5625478736460225,7.569614484847649,7.53933950983999,7.533780629357354,7.39155508784191,7.565010908949225,7.481731822670218,7.511877174461271
CG4282,4.788965516378953,4.786948380487546,4.79821863902042,4.735679842809018,4.873137486407516,4.786873345738013,4.851367218570003,4.755731170949637,4.846928756270477,4.86073985647989,5.00286736495738,4.939780791474963,4.988995545542222,4.925640151117043,4.849791544263837,5.006817483067789,4.755129155212735,5.070056269733255,4.7422661410010285,5.048133307404659
CG17359,4.603603654539177,4.6381460219800275,4.724744652029823,4.667313666348866,4.608234775796079,4.525572871119375,4.650410947153558,4.480652576778388,4.591945525267637,4.519344185139269,4.865279422198213,4.633363624577689,4.787301338843473,4.887212101001858,4.748355571625163,4.844120674221554,5.006199801964429,4.8458397928563315,4.1966014373159375,4.747453340828571
